subject_id,teacher_id
234011,160044
234012,160044
234013,160044
234021,150002
234022,150002
234023,150002
234031,144017
234032,144017
234033,144017
203324,146009
203325,146009
234043,158005
234991,158005
234992,158005
234993,158005
205305,146009
205306,146009
205307,146009
205381,146009
205382,160044
205383,143003
205384,143003
205385,148001
205386,148001
205387,148001
205388,146009
234051,143022
234052,143022
234061,160044
234062,160044
234071,148001
234072,148001
234073,148001
234081,148001
234082,148001
234083,148001
234112,150002
234121,151012
234122,151012
234131,151012
234132,151012
234151,150002
234152,150002
234161,150002
234162,151012
234091,150002
234092,151011
234101,151011
234102,151011
234111,151011
234141,155028
234142,155028
234171,146009
234172,150002
234181,151012
234182,151012
234191,155028
234192,151012
234201,161001
234202,151012
234231,151012
234241,150002
234271,151011
234272,161001
234211,146009
234212,146009
234221,158005
234222,158005
234232,146009
234242,146009
234261,158005
234262,158005
234281,158005
234282,146009
234291,146009
234292,158005
234301,141014
234302,141014
234311,146006
234312,146006
234321,141014
234322,144017
234331,146006
234332,141014
234341,144017
234342,144017
234351,161015
234352,161015
234361,161015
234362,161015
234371,151012
234372,151012
234381,151012
234382,151012
234391,151012
234392,151012
